,id,gender,race,age,path
1152,003102,female,Asian,20,003102_female_Asian_20
1153,003103,female,Asian,20,003103_female_Asian_20
1154,003104,female,Asian,19,003104_female_Asian_19
1155,003106,female,Asian,20,003106_female_Asian_20
1156,003108,female,Asian,19,003108_female_Asian_19
1157,003109,female,Asian,20,003109_female_Asian_20
1158,003110,female,Asian,19,003110_female_Asian_19
1159,003111,female,Asian,19,003111_female_Asian_19
1160,003112,female,Asian,20,003112_female_Asian_20
1161,003113,female,Asian,20,003113_female_Asian_20
1162,003115,female,Asian,18,003115_female_Asian_18
1163,003117,female,Asian,18,003117_female_Asian_18
1164,003118,female,Asian,20,003118_female_Asian_20
1165,003119,female,Asian,20,003119_female_Asian_20
1166,003120,female,Asian,19,003120_female_Asian_19
1167,003121,female,Asian,19,003121_female_Asian_19
1168,003123,female,Asian,19,003123_female_Asian_19
1169,003124,female,Asian,20,003124_female_Asian_20
1170,003125,female,Asian,19,003125_female_Asian_19
1171,003127,female,Asian,20,003127_female_Asian_20
1172,003128,female,Asian,19,003128_female_Asian_19
1173,003129,female,Asian,20,003129_female_Asian_20
1174,003130,female,Asian,19,003130_female_Asian_19
1175,003131,female,Asian,20,003131_female_Asian_20
1176,003132,female,Asian,19,003132_female_Asian_19
1177,003133,female,Asian,19,003133_female_Asian_19
1178,003134,female,Asian,20,003134_female_Asian_20
1179,003135,female,Asian,20,003135_female_Asian_20
1180,003136,female,Asian,19,003136_female_Asian_19
1181,003137,female,Asian,20,003137_female_Asian_20
1182,003138,female,Asian,20,003138_female_Asian_20
1183,003139,female,Asian,20,003139_female_Asian_20
1184,003140,female,Asian,20,003140_female_Asian_20
1185,003143,female,Asian,20,003143_female_Asian_20
1186,003144,female,Asian,19,003144_female_Asian_19
1187,003145,female,Asian,19,003145_female_Asian_19
1188,003146,female,Asian,20,003146_female_Asian_20
1189,003147,female,Asian,20,003147_female_Asian_20
1190,003148,female,Asian,20,003148_female_Asian_20
1191,003150,female,Asian,19,003150_female_Asian_19
1192,003152,female,Asian,19,003152_female_Asian_19
1193,003153,female,Asian,19,003153_female_Asian_19
1194,003154,female,Asian,19,003154_female_Asian_19
1195,003155,female,Asian,19,003155_female_Asian_19
1196,003156,female,Asian,20,003156_female_Asian_20
1197,003157,female,Asian,20,003157_female_Asian_20
1198,003158,female,Asian,20,003158_female_Asian_20
1199,003160,female,Asian,19,003160_female_Asian_19
1200,003161,female,Asian,20,003161_female_Asian_20
1201,003162,female,Asian,19,003162_female_Asian_19
1202,003164,female,Asian,19,003164_female_Asian_19
1203,003165,female,Asian,20,003165_female_Asian_20
1204,003166,female,Asian,20,003166_female_Asian_20
1205,003167,female,Asian,19,003167_female_Asian_19
1206,003168,female,Asian,20,003168_female_Asian_20
1207,003169,female,Asian,20,003169_female_Asian_20
1208,003170,female,Asian,20,003170_female_Asian_20
1209,003171,female,Asian,19,003171_female_Asian_19
1210,003172,female,Asian,19,003172_female_Asian_19
1211,003173,female,Asian,20,003173_female_Asian_20
1212,003175,female,Asian,20,003175_female_Asian_20
1213,003176,female,Asian,19,003176_female_Asian_19
1214,003177,female,Asian,18,003177_female_Asian_18
1215,003178,female,Asian,20,003178_female_Asian_20
1216,003179,female,Asian,19,003179_female_Asian_19
1217,003180,female,Asian,19,003180_female_Asian_19
1218,003181,female,Asian,19,003181_female_Asian_19
1219,003182,female,Asian,20,003182_female_Asian_20
1220,003183,female,Asian,19,003183_female_Asian_19
1221,003184,female,Asian,20,003184_female_Asian_20
1222,003185,female,Asian,19,003185_female_Asian_19
1223,003187,female,Asian,20,003187_female_Asian_20
1224,003188,female,Asian,19,003188_female_Asian_19
1225,003190,female,Asian,19,003190_female_Asian_19
1226,003191,female,Asian,18,003191_female_Asian_18
1227,003192,female,Asian,19,003192_female_Asian_19
1228,003193,female,Asian,19,003193_female_Asian_19
1229,003194,female,Asian,20,003194_female_Asian_20
1230,003195,female,Asian,19,003195_female_Asian_19
1231,003196,female,Asian,20,003196_female_Asian_20
1232,003197,female,Asian,19,003197_female_Asian_19
1233,003198,female,Asian,19,003198_female_Asian_19
1234,003199,female,Asian,20,003199_female_Asian_20
1235,003200,female,Asian,20,003200_female_Asian_20
1236,003220,female,Asian,20,003220_female_Asian_20
1237,003222,female,Asian,20,003222_female_Asian_20
1238,003223,female,Asian,18,003223_female_Asian_18
1239,003224,female,Asian,19,003224_female_Asian_19
1240,003225,female,Asian,20,003225_female_Asian_20
1241,003226,female,Asian,20,003226_female_Asian_20
1242,003227,female,Asian,19,003227_female_Asian_19
1243,003228,female,Asian,19,003228_female_Asian_19
1244,003231,female,Asian,19,003231_female_Asian_19
1245,003233,female,Asian,19,003233_female_Asian_19
1246,003234,female,Asian,20,003234_female_Asian_20
1247,003235,female,Asian,20,003235_female_Asian_20
1248,003237,female,Asian,19,003237_female_Asian_19
1249,003238,female,Asian,20,003238_female_Asian_20
1250,003239,female,Asian,20,003239_female_Asian_20
1251,003241,female,Asian,20,003241_female_Asian_20
1252,003242,female,Asian,20,003242_female_Asian_20
1253,003243,female,Asian,19,003243_female_Asian_19
1254,003245,female,Asian,19,003245_female_Asian_19
1255,003246,female,Asian,19,003246_female_Asian_19
1256,003248,female,Asian,20,003248_female_Asian_20
1257,003259,female,Asian,20,003259_female_Asian_20
1258,003264,female,Asian,19,003264_female_Asian_19
1259,003265,female,Asian,20,003265_female_Asian_20
1260,003266,female,Asian,20,003266_female_Asian_20
1261,003267,female,Asian,19,003267_female_Asian_19
1262,003268,female,Asian,20,003268_female_Asian_20
1263,003269,female,Asian,19,003269_female_Asian_19
1264,003270,female,Asian,19,003270_female_Asian_19
1265,003272,female,Asian,19,003272_female_Asian_19
1266,003274,female,Asian,20,003274_female_Asian_20
1267,003276,female,Asian,19,003276_female_Asian_19
1268,003277,female,Asian,19,003277_female_Asian_19
1269,003278,female,Asian,20,003278_female_Asian_20
1270,003279,female,Asian,19,003279_female_Asian_19
1271,003280,female,Asian,20,003280_female_Asian_20
1272,003282,female,Asian,19,003282_female_Asian_19
1273,003285,female,Asian,20,003285_female_Asian_20
1274,003286,female,Asian,19,003286_female_Asian_19
1275,003287,female,Asian,19,003287_female_Asian_19
1276,003288,female,Asian,20,003288_female_Asian_20
1277,003289,female,Asian,19,003289_female_Asian_19
1278,003290,female,Asian,19,003290_female_Asian_19
1279,003292,female,Asian,20,003292_female_Asian_20
1280,003293,female,Asian,19,003293_female_Asian_19
1281,003294,female,Asian,19,003294_female_Asian_19
1282,003295,female,Asian,20,003295_female_Asian_20
1283,003296,female,Asian,19,003296_female_Asian_19
1284,003297,female,Asian,20,003297_female_Asian_20
1285,003298,female,Asian,19,003298_female_Asian_19
1286,003299,female,Asian,20,003299_female_Asian_20
1287,003300,female,Asian,19,003300_female_Asian_19
1288,003302,female,Asian,18,003302_female_Asian_18
1289,003303,female,Asian,20,003303_female_Asian_20
1290,003304,female,Asian,19,003304_female_Asian_19
1291,003305,female,Asian,19,003305_female_Asian_19
1292,003306,female,Asian,20,003306_female_Asian_20
1293,003307,female,Asian,19,003307_female_Asian_19
1294,003309,female,Asian,20,003309_female_Asian_20
1295,003312,female,Asian,20,003312_female_Asian_20
1296,003313,female,Asian,20,003313_female_Asian_20
1297,003314,female,Asian,20,003314_female_Asian_20
1298,003315,female,Asian,20,003315_female_Asian_20
1299,003316,female,Asian,19,003316_female_Asian_19
1300,003317,female,Asian,19,003317_female_Asian_19
1301,003318,female,Asian,20,003318_female_Asian_20
1302,003319,female,Asian,20,003319_female_Asian_20
1303,003320,female,Asian,19,003320_female_Asian_19
1304,003321,female,Asian,19,003321_female_Asian_19
1305,003323,female,Asian,19,003323_female_Asian_19
1306,003324,female,Asian,20,003324_female_Asian_20
1307,003325,female,Asian,19,003325_female_Asian_19
1308,003326,female,Asian,20,003326_female_Asian_20
1309,003328,female,Asian,19,003328_female_Asian_19
1310,003329,female,Asian,19,003329_female_Asian_19
1311,003330,female,Asian,19,003330_female_Asian_19
1312,003331,female,Asian,20,003331_female_Asian_20
1313,003332,female,Asian,19,003332_female_Asian_19
1314,003333,female,Asian,19,003333_female_Asian_19
1315,003339,female,Asian,19,003339_female_Asian_19
1316,003340,female,Asian,20,003340_female_Asian_20
1317,003341,female,Asian,19,003341_female_Asian_19
1318,003342,female,Asian,20,003342_female_Asian_20
1319,003343,female,Asian,20,003343_female_Asian_20
1320,003344,female,Asian,19,003344_female_Asian_19
1321,003345,female,Asian,19,003345_female_Asian_19
1322,003346,female,Asian,19,003346_female_Asian_19
1323,003347,female,Asian,20,003347_female_Asian_20
1324,003348,female,Asian,20,003348_female_Asian_20
1325,003349,female,Asian,20,003349_female_Asian_20
1326,003350,female,Asian,19,003350_female_Asian_19
1327,003351,female,Asian,19,003351_female_Asian_19
1328,003352,female,Asian,20,003352_female_Asian_20
1329,003353,female,Asian,19,003353_female_Asian_19
1330,003355,female,Asian,19,003355_female_Asian_19
1331,003356,female,Asian,19,003356_female_Asian_19
1332,003357,female,Asian,20,003357_female_Asian_20
1333,003358,female,Asian,20,003358_female_Asian_20
1334,003359,female,Asian,20,003359_female_Asian_20
1335,003360,female,Asian,19,003360_female_Asian_19
1336,003361,female,Asian,20,003361_female_Asian_20
1337,003362,female,Asian,20,003362_female_Asian_20
1338,003363,female,Asian,19,003363_female_Asian_19
1339,003364,female,Asian,19,003364_female_Asian_19
1340,003365,female,Asian,19,003365_female_Asian_19
1341,003366,female,Asian,20,003366_female_Asian_20
1342,003367,female,Asian,19,003367_female_Asian_19
1343,003368,female,Asian,19,003368_female_Asian_19
1344,003369,female,Asian,20,003369_female_Asian_20
1345,003370,female,Asian,19,003370_female_Asian_19
1346,003371,female,Asian,19,003371_female_Asian_19
1347,003373,female,Asian,20,003373_female_Asian_20
1348,003374,female,Asian,20,003374_female_Asian_20
1349,003376,female,Asian,19,003376_female_Asian_19
1350,003377,female,Asian,20,003377_female_Asian_20
1351,003378,female,Asian,19,003378_female_Asian_19
1352,003379,female,Asian,20,003379_female_Asian_20
1353,003380,female,Asian,19,003380_female_Asian_19
1354,003381,female,Asian,19,003381_female_Asian_19
1355,003382,female,Asian,20,003382_female_Asian_20
1356,003383,female,Asian,19,003383_female_Asian_19
1357,003384,female,Asian,19,003384_female_Asian_19
1358,003386,female,Asian,20,003386_female_Asian_20
1359,003388,female,Asian,20,003388_female_Asian_20
1360,003389,female,Asian,19,003389_female_Asian_19
1361,003390,female,Asian,20,003390_female_Asian_20
1362,003391,female,Asian,20,003391_female_Asian_20
1363,003392,female,Asian,19,003392_female_Asian_19
1364,003395,female,Asian,20,003395_female_Asian_20
1365,003396,female,Asian,20,003396_female_Asian_20
1366,003397,female,Asian,20,003397_female_Asian_20
1367,003397,female,Asian,19,003397_female_Asian_19
1368,003398,female,Asian,19,003398_female_Asian_19
1369,003399,female,Asian,19,003399_female_Asian_19
1370,003400,female,Asian,19,003400_female_Asian_19
1371,003401,female,Asian,49,003401_female_Asian_49
1372,003402,female,Asian,53,003402_female_Asian_53
1373,003403,male,Asian,52,003403_male_Asian_52
1374,003403-1,female,Asian,50,003403-1_female_Asian_50
1375,003405,female,Asian,49,003405_female_Asian_49
1376,003406,male,Asian,55,003406_male_Asian_55
1377,003408,male,Asian,54,003408_male_Asian_54
1378,003409,female,Asian,56,003409_female_Asian_56
1379,003411,female,Asian,52,003411_female_Asian_52
1380,003412,female,Asian,48,003412_female_Asian_48
1381,003413,female,Asian,52,003413_female_Asian_52
1382,003414,male,Asian,51,003414_male_Asian_51
1383,003415,male,Asian,50,003415_male_Asian_50
1384,003416,male,Asian,52,003416_male_Asian_52
1385,003417,female,Asian,51,003417_female_Asian_51
1386,003418,female,Asian,53,003418_female_Asian_53
1387,003421,female,Asian,38,003421_female_Asian_38
1388,003424,female,Asian,54,003424_female_Asian_54
1389,003424-1,female,Asian,44,003424-1_female_Asian_44
1390,003426,female,Asian,50,003426_female_Asian_50
1391,003427,female,Asian,52,003427_female_Asian_52
1392,003429,female,Asian,51,003429_female_Asian_51
1393,003430,female,Asian,52,003430_female_Asian_52
1394,003431,female,Asian,50,003431_female_Asian_50
1395,003432,female,Asian,52,003432_female_Asian_52
1396,003433,male,Asian,59,003433_male_Asian_59
1397,003434,male,Asian,50,003434_male_Asian_50
1398,003435,female,Asian,52,003435_female_Asian_52
1399,003437,female,Asian,30,003437_female_Asian_30
1400,003439,male,Asian,58,003439_male_Asian_58
1401,003440,male,Asian,60,003440_male_Asian_60
1402,003441,female,Asian,50,003441_female_Asian_50
1403,003442,female,Asian,60,003442_female_Asian_60
1404,003444,female,Asian,57,003444_female_Asian_57
1405,003445,female,Asian,58,003445_female_Asian_58
1406,003448,female,Asian,54,003448_female_Asian_54
1407,003452,female,Asian,48,003452_female_Asian_48
1408,003454,female,Asian,60,003454_female_Asian_60
1409,003456,male,Asian,56,003456_male_Asian_56
1410,003457,female,Asian,45,003457_female_Asian_45
1411,003458,female,Asian,46,003458_female_Asian_46
1412,003459,female,Asian,48,003459_female_Asian_48
1413,003460,female,Asian,54,003460_female_Asian_54
1414,003462,female,Asian,55,003462_female_Asian_55
1415,003463,male,Asian,57,003463_male_Asian_57
1416,003467,female,Asian,57,003467_female_Asian_57
1417,003468,female,Asian,57,003468_female_Asian_57
1418,003469,female,Asian,55,003469_female_Asian_55
1419,003471,male,Asian,55,003471_male_Asian_55
1420,003472,female,Asian,48,003472_female_Asian_48
1421,003473,male,Asian,52,003473_male_Asian_52
1422,003474,female,Asian,48,003474_female_Asian_48
1423,003479,male,Asian,25,003479_male_Asian_25
1424,003480,female,Asian,53,003480_female_Asian_53
1425,003481,female,Asian,56,003481_female_Asian_56
1426,003482,female,Asian,57,003482_female_Asian_57
1427,003483,male,Asian,56,003483_male_Asian_56
1428,003484,female,Asian,52,003484_female_Asian_52
1429,003486,female,Asian,34,003486_female_Asian_34
1430,003488,male,Asian,50,003488_male_Asian_50
1431,003489,male,Asian,48,003489_male_Asian_48
1432,003490,male,Asian,50,003490_male_Asian_50
1433,003501,male,Asian,56,003501_male_Asian_56
1434,003502,male,Asian,41,003502_male_Asian_41
1435,003504,male,Asian,49,003504_male_Asian_49
1436,003505,male,Asian,52,003505_male_Asian_52
1437,003505-1,female,Asian,58,003505-1_female_Asian_58
1438,003506,male,Asian,56,003506_male_Asian_56
1439,003507,male,Asian,57,003507_male_Asian_57
1440,003508,male,Asian,59,003508_male_Asian_59
1441,003508-1,female,Asian,60,003508-1_female_Asian_60
1442,003509,male,Asian,54,003509_male_Asian_54
1443,003509-1,male,Asian,57,003509-1_male_Asian_57
1444,003510,male,Asian,58,003510_male_Asian_58
1445,003511,male,Asian,54,003511_male_Asian_54
1446,003511-1,male,Asian,54,003511-1_male_Asian_54
1447,003512,male,Asian,53,003512_male_Asian_53
1448,003513,male,Asian,57,003513_male_Asian_57
1449,003514,male,Asian,59,003514_male_Asian_59
1450,003514-1,male,Asian,20,003514-1_male_Asian_20
1451,003515,male,Asian,49,003515_male_Asian_49
1452,003516,male,Asian,57,003516_male_Asian_57
1453,003517,male,Asian,58,003517_male_Asian_58
1454,003518,male,Asian,57,003518_male_Asian_57
1455,003519,male,Asian,54,003519_male_Asian_54
1456,003521,male,Asian,58,003521_male_Asian_58
1457,003523,male,Asian,59,003523_male_Asian_59
1458,003524,male,Asian,56,003524_male_Asian_56
1459,003526,male,Asian,60,003526_male_Asian_60
1460,003527,male,Asian,59,003527_male_Asian_59
1461,003528,male,Asian,60,003528_male_Asian_60
1462,003529,male,Asian,58,003529_male_Asian_58
1463,003530,male,Asian,53,003530_male_Asian_53
1464,003531,male,Asian,55,003531_male_Asian_55
1465,003532,male,Asian,59,003532_male_Asian_59
1466,003533,male,Asian,59,003533_male_Asian_59
1467,003534,male,Asian,54,003534_male_Asian_54
1468,003535,male,Asian,52,003535_male_Asian_52
1469,003536,male,Asian,59,003536_male_Asian_59
1470,003537,male,Asian,54,003537_male_Asian_54
1471,003538,male,Asian,51,003538_male_Asian_51
1472,003539,male,Asian,56,003539_male_Asian_56
1473,003542,male,Asian,58,003542_male_Asian_58
1474,003543,male,Asian,55,003543_male_Asian_55
1475,003545,male,Asian,54,003545_male_Asian_54
1476,003546,male,Asian,60,003546_male_Asian_60
1477,003548,male,Asian,41,003548_male_Asian_41
1478,003550,male,Asian,48,003550_male_Asian_48
1479,003551,female,Asian,34,003551_female_Asian_34
1480,003552,female,Asian,60,003552_female_Asian_60
1481,003553,female,Asian,47,003553_female_Asian_47
1482,003554,female,Asian,59,003554_female_Asian_59
1483,003555,female,Asian,48,003555_female_Asian_48
1484,003557,female,Asian,51,003557_female_Asian_51
1485,003558,female,Asian,45,003558_female_Asian_45
1486,003559,female,Asian,56,003559_female_Asian_56
1487,003560,male,Asian,55,003560_male_Asian_55
1488,003561,male,Asian,52,003561_male_Asian_52
1489,003562,female,Asian,54,003562_female_Asian_54
1490,003563,male,Asian,60,003563_male_Asian_60
1491,003564,male,Asian,60,003564_male_Asian_60
1492,003565,female,Asian,57,003565_female_Asian_57
1493,003566,male,Asian,53,003566_male_Asian_53
1494,003567,female,Asian,25,003567_female_Asian_25
1495,003568,female,Asian,60,003568_female_Asian_60
1496,003569,female,Asian,60,003569_female_Asian_60
1497,003570,female,Asian,60,003570_female_Asian_60
1498,003571,male,Asian,60,003571_male_Asian_60
1499,003573,male,Asian,58,003573_male_Asian_58
1500,003574,male,Asian,54,003574_male_Asian_54
1501,003575,male,Asian,43,003575_male_Asian_43
1502,003576,female,Asian,56,003576_female_Asian_56
1503,003577,male,Asian,60,003577_male_Asian_60
1504,003578,female,Asian,51,003578_female_Asian_51
1505,003579,male,Asian,60,003579_male_Asian_60
1506,003581,male,Asian,56,003581_male_Asian_56
1507,003582,female,Asian,58,003582_female_Asian_58
1508,003583,female,Asian,60,003583_female_Asian_60
1509,003586,male,Asian,60,003586_male_Asian_60
1510,003587,female,Asian,58,003587_female_Asian_58
1511,003588,male,Asian,54,003588_male_Asian_54
1512,003589,female,Asian,54,003589_female_Asian_54
1513,003590,female,Asian,58,003590_female_Asian_58
1514,003592,female,Asian,58,003592_female_Asian_58
1515,003593,male,Asian,58,003593_male_Asian_58
1516,003595,male,Asian,50,003595_male_Asian_50
1517,003596,female,Asian,59,003596_female_Asian_59
1518,003598,male,Asian,58,003598_male_Asian_58
1519,003599,female,Asian,58,003599_female_Asian_58
1520,003600,female,Asian,59,003600_female_Asian_59
1521,003601,male,Asian,55,003601_male_Asian_55
1522,003602,male,Asian,58,003602_male_Asian_58
1523,003610,male,Asian,57,003610_male_Asian_57
1524,003615,male,Asian,59,003615_male_Asian_59
1525,003617,male,Asian,56,003617_male_Asian_56
1526,003619,male,Asian,57,003619_male_Asian_57
1527,003628,male,Asian,58,003628_male_Asian_58
1528,003632,male,Asian,43,003632_male_Asian_43
1529,003636,male,Asian,60,003636_male_Asian_60
1530,003639,male,Asian,60,003639_male_Asian_60
1531,003642,male,Asian,59,003642_male_Asian_59
1532,003643,male,Asian,58,003643_male_Asian_58
1533,003646,male,Asian,60,003646_male_Asian_60
1534,003648,male,Asian,59,003648_male_Asian_59
1535,003652,male,Asian,56,003652_male_Asian_56
1536,003653,male,Asian,54,003653_male_Asian_54
1537,003655,male,Asian,59,003655_male_Asian_59
1538,003658,male,Asian,52,003658_male_Asian_52
1539,003664,male,Asian,60,003664_male_Asian_60
1540,003666,male,Asian,60,003666_male_Asian_60
1541,003669,male,Asian,59,003669_male_Asian_59
1542,003672,male,Asian,58,003672_male_Asian_58
1543,003676,male,Asian,58,003676_male_Asian_58
1544,003680,male,Asian,59,003680_male_Asian_59
1545,003682,male,Asian,57,003682_male_Asian_57
1546,003684,male,Asian,58,003684_male_Asian_58
1547,003695,male,Asian,49,003695_male_Asian_49
1548,003699,male,Asian,41,003699_male_Asian_41
1549,003701,male,Asian,60,003701_male_Asian_60
1550,003702,female,Asian,60,003702_female_Asian_60
1551,003703,female,Asian,55,003703_female_Asian_55
1552,003704,male,Asian,60,003704_male_Asian_60
1553,003705,female,Asian,58,003705_female_Asian_58
1554,003706,male,Asian,60,003706_male_Asian_60
1555,003707,female,Asian,59,003707_female_Asian_59
1556,003708,female,Asian,56,003708_female_Asian_56
1557,003710,female,Asian,60,003710_female_Asian_60
1558,003711,female,Asian,58,003711_female_Asian_58
1559,003712,male,Asian,60,003712_male_Asian_60
1560,003713,female,Asian,55,003713_female_Asian_55
1561,003715,male,Asian,60,003715_male_Asian_60
1562,003716,female,Asian,58,003716_female_Asian_58
1563,003717,female,Asian,60,003717_female_Asian_60
1564,003718,female,Asian,60,003718_female_Asian_60
1565,003719,male,Asian,60,003719_male_Asian_60
1566,003720,male,Asian,54,003720_male_Asian_54
1567,003721,female,Asian,60,003721_female_Asian_60
1568,003722,female,Asian,56,003722_female_Asian_56
1569,003723,female,Asian,60,003723_female_Asian_60
1570,003724,female,Asian,58,003724_female_Asian_58
1571,003725,male,Asian,58,003725_male_Asian_58
1572,003726,female,Asian,58,003726_female_Asian_58
1573,003727,male,Asian,60,003727_male_Asian_60
1574,003728,female,Asian,60,003728_female_Asian_60
1575,003729,female,Asian,60,003729_female_Asian_60
1576,003731,female,Asian,60,003731_female_Asian_60
1577,003733,male,Asian,58,003733_male_Asian_58
1578,003734,male,Asian,55,003734_male_Asian_55
1579,003735,male,Asian,60,003735_male_Asian_60
1580,003736,female,Asian,60,003736_female_Asian_60
1581,003737,female,Asian,40,003737_female_Asian_40
1582,003738,female,Asian,55,003738_female_Asian_55
1583,003739,female,Asian,55,003739_female_Asian_55
1584,003740,female,Asian,50,003740_female_Asian_50
1585,003742,female,Asian,60,003742_female_Asian_60
1586,003743,female,Asian,50,003743_female_Asian_50
1587,003745,male,Asian,55,003745_male_Asian_55
1588,003746,male,Asian,50,003746_male_Asian_50
1589,003748,male,Asian,50,003748_male_Asian_50
1590,003751,male,Asian,52,003751_male_Asian_52
1591,003752,female,Asian,44,003752_female_Asian_44
1592,003753,female,Asian,50,003753_female_Asian_50
1593,003754,male,Asian,52,003754_male_Asian_52
1594,003755,male,Asian,52,003755_male_Asian_52
1595,003756,female,Asian,48,003756_female_Asian_48
1596,003757,female,Asian,52,003757_female_Asian_52
1597,003759,male,Asian,50,003759_male_Asian_50
1598,003760,female,Asian,52,003760_female_Asian_52
1599,003761,male,Asian,58,003761_male_Asian_58
1600,003762,female,Asian,44,003762_female_Asian_44
1601,003763,female,Asian,50,003763_female_Asian_50
1602,003764,female,Asian,49,003764_female_Asian_49
1603,003765,male,Asian,57,003765_male_Asian_57
1604,003766,male,Asian,38,003766_male_Asian_38
1605,003767,female,Asian,52,003767_female_Asian_52
1606,003768,female,Asian,50,003768_female_Asian_50
1607,003769,female,Asian,60,003769_female_Asian_60
1608,003771,male,Asian,55,003771_male_Asian_55
1609,003772,female,Asian,60,003772_female_Asian_60
1610,003773,female,Asian,50,003773_female_Asian_50
1611,003774,female,Asian,30,003774_female_Asian_30
1612,003775,female,Asian,29,003775_female_Asian_29
1613,003777,male,Asian,58,003777_male_Asian_58
1614,003778,female,Asian,57,003778_female_Asian_57
1615,003780,female,Asian,48,003780_female_Asian_48
1616,003781,female,Asian,56,003781_female_Asian_56
1617,003783,female,Asian,40,003783_female_Asian_40
1618,003784,female,Asian,47,003784_female_Asian_47
1619,003785,female,Asian,50,003785_female_Asian_50
1620,003786,female,Asian,45,003786_female_Asian_45
1621,003787,female,Asian,50,003787_female_Asian_50
1622,003789,male,Asian,41,003789_male_Asian_41
1623,003790,male,Asian,46,003790_male_Asian_46
1624,003791,female,Asian,50,003791_female_Asian_50
1625,003792,male,Asian,30,003792_male_Asian_30
1626,003793,female,Asian,44,003793_female_Asian_44
1627,003794,female,Asian,44,003794_female_Asian_44
1628,003795,male,Asian,58,003795_male_Asian_58
1629,003796,female,Asian,26,003796_female_Asian_26
1630,003798,female,Asian,50,003798_female_Asian_50
1631,003799,female,Asian,54,003799_female_Asian_54
1632,003801,female,Asian,49,003801_female_Asian_49
1633,003802,female,Asian,53,003802_female_Asian_53
1634,003803,female,Asian,46,003803_female_Asian_46
1635,003804,female,Asian,50,003804_female_Asian_50
1636,003805,male,Asian,56,003805_male_Asian_56
1637,003806,male,Asian,48,003806_male_Asian_48
1638,003807,male,Asian,52,003807_male_Asian_52
1639,003808,male,Asian,50,003808_male_Asian_50
1640,003810,female,Asian,49,003810_female_Asian_49
1641,003811,male,Asian,60,003811_male_Asian_60
1642,003812,male,Asian,52,003812_male_Asian_52
1643,003813,male,Asian,51,003813_male_Asian_51
1644,003814,male,Asian,27,003814_male_Asian_27
1645,003816,male,Asian,57,003816_male_Asian_57
1646,003817,male,Asian,54,003817_male_Asian_54
1647,003818,female,Asian,50,003818_female_Asian_50
1648,003819,female,Asian,50,003819_female_Asian_50
1649,003821,male,Asian,38,003821_male_Asian_38
1650,003823,male,Asian,48,003823_male_Asian_48
1651,003824,female,Asian,36,003824_female_Asian_36
1652,003825,female,Asian,51,003825_female_Asian_51
1653,003827,female,Asian,60,003827_female_Asian_60
1654,003828,female,Asian,29,003828_female_Asian_29
1655,003831,female,Asian,57,003831_female_Asian_57
1656,003832,male,Asian,55,003832_male_Asian_55
1657,003833,female,Asian,60,003833_female_Asian_60
1658,003834,female,Asian,58,003834_female_Asian_58
1659,003836,male,Asian,56,003836_male_Asian_56
1660,003837,male,Asian,60,003837_male_Asian_60
1661,003839,male,Asian,59,003839_male_Asian_59
1662,003840,male,Asian,56,003840_male_Asian_56
1663,003841,female,Asian,58,003841_female_Asian_58
1664,003843,male,Asian,55,003843_male_Asian_55
1665,003844,female,Asian,57,003844_female_Asian_57
1666,003845,female,Asian,56,003845_female_Asian_56
1667,003846,female,Asian,57,003846_female_Asian_57
1668,003847,male,Asian,58,003847_male_Asian_58
1669,003848,male,Asian,59,003848_male_Asian_59
1670,003849,male,Asian,57,003849_male_Asian_57
1671,003850,female,Asian,47,003850_female_Asian_47
1672,003851,female,Asian,59,003851_female_Asian_59
1673,003852,female,Asian,42,003852_female_Asian_42
1674,003853,female,Asian,57,003853_female_Asian_57
1675,003854,female,Asian,47,003854_female_Asian_47
1676,003856,female,Asian,54,003856_female_Asian_54
1677,003857,male,Asian,58,003857_male_Asian_58
1678,003859,male,Asian,60,003859_male_Asian_60
1679,003860,male,Asian,54,003860_male_Asian_54
1680,003861,female,Asian,56,003861_female_Asian_56
1681,003862,male,Asian,56,003862_male_Asian_56
1682,003863,female,Asian,56,003863_female_Asian_56
1683,003865,male,Asian,59,003865_male_Asian_59
1684,003866,male,Asian,40,003866_male_Asian_40
1685,003867,female,Asian,57,003867_female_Asian_57
1686,003871,female,Asian,57,003871_female_Asian_57
1687,003873,male,Asian,58,003873_male_Asian_58
1688,003874,male,Asian,60,003874_male_Asian_60
1689,003875,female,Asian,57,003875_female_Asian_57
1690,003877,female,Asian,55,003877_female_Asian_55
1691,003878,male,Asian,56,003878_male_Asian_56
1692,003879,female,Asian,51,003879_female_Asian_51
1693,003880,female,Asian,55,003880_female_Asian_55
1694,003881,male,Asian,56,003881_male_Asian_56
1695,003882,female,Asian,36,003882_female_Asian_36
1696,003884,female,Asian,56,003884_female_Asian_56
1697,003885,female,Asian,52,003885_female_Asian_52
1698,003886,female,Asian,52,003886_female_Asian_52
1699,003887,female,Asian,32,003887_female_Asian_32
1700,003889,female,Asian,35,003889_female_Asian_35
1701,003890,female,Asian,57,003890_female_Asian_57
1702,003891,female,Asian,31,003891_female_Asian_31
1703,003892,female,Asian,42,003892_female_Asian_42
1704,003893,female,Asian,46,003893_female_Asian_46
1705,003914,male,Asian,41,003914_male_Asian_41
1706,003921,male,Asian,59,003921_male_Asian_59
1707,003926,male,Asian,57,003926_male_Asian_57
1708,003929,male,Asian,59,003929_male_Asian_59
1709,003930,male,Asian,42,003930_male_Asian_42
